model_name,horizon,predicted_state,count,percent
heuristic,1,VOL_EXPANSION_TRANSITION,74,1.0
heuristic,2,VOL_EXPANSION_TRANSITION,73,1.0
heuristic,3,VOL_EXPANSION_TRANSITION,72,1.0
hmm_v1_core,1,HIGH_VOL_RISK_OFF,5,0.06756756756756757
hmm_v1_core,1,MID_VOL_CHOP,14,0.1891891891891892
hmm_v1_core,1,STABLE_LOW_VOL_TREND,29,0.3918918918918919
hmm_v1_core,1,VOL_EXPANSION_TRANSITION,26,0.35135135135135137
hmm_v1_core,2,HIGH_VOL_RISK_OFF,5,0.0684931506849315
hmm_v1_core,2,MID_VOL_CHOP,13,0.1780821917808219
hmm_v1_core,2,STABLE_LOW_VOL_TREND,29,0.3972602739726027
hmm_v1_core,2,VOL_EXPANSION_TRANSITION,26,0.3561643835616438
hmm_v1_core,3,HIGH_VOL_RISK_OFF,5,0.06944444444444445
hmm_v1_core,3,MID_VOL_CHOP,13,0.18055555555555555
hmm_v1_core,3,STABLE_LOW_VOL_TREND,29,0.4027777777777778
hmm_v1_core,3,VOL_EXPANSION_TRANSITION,25,0.3472222222222222
hmm_v2_core_plus_sector_corr,1,MID_VOL_CHOP,16,0.21621621621621623
hmm_v2_core_plus_sector_corr,1,STABLE_LOW_VOL_TREND,25,0.33783783783783783
hmm_v2_core_plus_sector_corr,1,VOL_EXPANSION_TRANSITION,33,0.44594594594594594
hmm_v2_core_plus_sector_corr,2,MID_VOL_CHOP,16,0.2191780821917808
hmm_v2_core_plus_sector_corr,2,STABLE_LOW_VOL_TREND,25,0.3424657534246575
hmm_v2_core_plus_sector_corr,2,VOL_EXPANSION_TRANSITION,32,0.4383561643835616
hmm_v2_core_plus_sector_corr,3,MID_VOL_CHOP,16,0.2222222222222222
hmm_v2_core_plus_sector_corr,3,STABLE_LOW_VOL_TREND,25,0.3472222222222222
hmm_v2_core_plus_sector_corr,3,VOL_EXPANSION_TRANSITION,31,0.4305555555555556
hmm_v3_core_plus_sector_geometry,1,MID_VOL_CHOP,12,0.16216216216216217
hmm_v3_core_plus_sector_geometry,1,STABLE_LOW_VOL_TREND,30,0.40540540540540543
hmm_v3_core_plus_sector_geometry,1,VOL_EXPANSION_TRANSITION,32,0.43243243243243246
hmm_v3_core_plus_sector_geometry,2,MID_VOL_CHOP,12,0.1643835616438356
hmm_v3_core_plus_sector_geometry,2,STABLE_LOW_VOL_TREND,30,0.410958904109589
hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,31,0.4246575342465753
hmm_v3_core_plus_sector_geometry,3,MID_VOL_CHOP,12,0.16666666666666666
hmm_v3_core_plus_sector_geometry,3,STABLE_LOW_VOL_TREND,30,0.4166666666666667
hmm_v3_core_plus_sector_geometry,3,VOL_EXPANSION_TRANSITION,30,0.4166666666666667
