symbol,required_start_date,ibkr_earliest_date,ibkr_latest_date,yahoo_earliest_date,yahoo_latest_date,final_earliest_date,final_latest_date,row_count,missing_days_count,source_mix,status,yahoo_provider_used,yfinance_adapter_failure,external_provider_available,cache_rows_before,cache_rows_after,cache_inserted_rows,cache_fetch_windows,history_key,is_optional
SPY,2013-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4136,0,yahoo_only,ok,yfinance,False,True,4136,4136,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",SPY_close,
^VIX,2013-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4137,0,yahoo_only,ok,yfinance,False,True,4137,4137,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",VIX,
^VVIX,2013-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4127,0,yahoo_only,ok,yfinance,False,True,4127,4127,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",VVIX,
^VIX3M,2013-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4136,0,yahoo_only,ok,yfinance,False,True,4136,4136,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",VIX3M,
XLK,2013-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4136,0,yahoo_only,ok,yfinance,False,True,4136,4136,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",XLK_close,
XLF,2013-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4136,0,yahoo_only,ok,yfinance,False,True,4136,4136,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",XLF_close,
XLE,2013-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4136,0,yahoo_only,ok,yfinance,False,True,4136,4136,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",XLE_close,
XLY,2013-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4136,0,yahoo_only,ok,yfinance,False,True,4136,4136,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",XLY_close,
XLP,2013-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4136,0,yahoo_only,ok,yfinance,False,True,4136,4136,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",XLP_close,
XLI,2013-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4136,0,yahoo_only,ok,yfinance,False,True,4136,4136,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",XLI_close,
XLB,2013-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4136,0,yahoo_only,ok,yfinance,False,True,4136,4136,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",XLB_close,
XLV,2013-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4136,0,yahoo_only,ok,yfinance,False,True,4136,4136,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",XLV_close,
XLU,2013-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4136,0,yahoo_only,ok,yfinance,False,True,4136,4136,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",XLU_close,
XLRE,2013-01-01,,,2015-10-08,2026-06-12,2015-10-08,2026-06-12,2685,0,yahoo_only,insufficient,yfinance,True,True,2685,2685,1,"[[""2010-01-01"", ""2015-10-07""], [""2026-06-13"", ""2026-06-13""]]",XLRE_close,
^VIX9D,2010-01-01,,,2011-01-03,2026-06-12,2011-01-03,2026-06-12,3884,0,yahoo_only,insufficient,yfinance,True,True,3884,3884,1,"[[""2010-01-01"", ""2011-01-02""], [""2026-06-13"", ""2026-06-13""]]",VIX9D,True
^VIX6M,2010-01-01,,,2010-01-04,2026-06-12,2010-01-04,2026-06-12,4136,0,yahoo_only,insufficient,yfinance,False,True,4136,4136,1,"[[""2010-01-01"", ""2010-01-03""], [""2026-06-13"", ""2026-06-13""]]",VIX6M,True
XLC,2010-01-01,,,2018-06-19,2026-06-12,2018-06-19,2026-06-12,2007,0,yahoo_only,insufficient,yfinance,True,True,2007,2007,1,"[[""2010-01-01"", ""2018-06-18""], [""2026-06-13"", ""2026-06-13""]]",XLC_close,True
